,job_id,job_basename,job_directory,job_status,program,coords_from,xyz_filename
21,10014906,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nomy2/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
22,10014897,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_ome/crest_gfn2__gfnff_squick,succeeded,CREST,,
23,10014952,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_ome/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
24,10014898,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_oby/crest_gfn2__gfnff_squick,succeeded,CREST,,
25,10014971,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_oby/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
26,10014899,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nody2/crest_gfn2__gfnff_squick,succeeded,CREST,,
27,10014913,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nody2/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
28,10014900,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nomy/crest_gfn2__gfnff_squick,succeeded,CREST,,
29,10014915,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_nomy/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
30,10014901,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_omy/crest_gfn2__gfnff_squick,succeeded,CREST,,
31,10014976,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_1_omy/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
32,10014902,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nome2/crest_gfn2__gfnff_squick,succeeded,CREST,,
33,10014916,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nome2/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
34,10014903,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_tbucore/crest_gfn2__gfnff_squick,succeeded,CREST,,
35,10014953,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_tbucore/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
36,10014904,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_noby/crest_gfn2__gfnff_squick,succeeded,CREST,,
37,10014917,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_noby/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
38,10014905,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nomph/crest_gfn2__gfnff_squick,succeeded,CREST,,
39,10014914,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nomph/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
40,10014920,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nome/crest_gfn2__gfnff_squick,succeeded,CREST,,
41,10014926,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nome/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
42,10014921,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_npome/crest_gfn2__gfnff_squick,succeeded,CREST,,
43,10014933,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_npome/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
44,10014922,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_big_core/crest_gfn2__gfnff_squick,succeeded,CREST,,
45,10014930,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_big_core/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
46,10014923,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_cby/crest_gfn2__gfnff_squick,succeeded,CREST,,
47,10014942,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_cby/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
48,10014924,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_ncmy/crest_gfn2__gfnff_squick,succeeded,CREST,,
49,10014927,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_ncmy/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
50,10014925,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_cmy/crest_gfn2__gfnff_squick,succeeded,CREST,,
51,10014946,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_cmy/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
52,10014929,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nomy2/crest_gfn2__gfnff_squick,succeeded,CREST,,
53,10014931,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_nomy2/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
54,10014934,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_ome/crest_gfn2__gfnff_squick,succeeded,CREST,,
55,10014954,xtb_gfn2_opt_freq,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_ome/xtb_gfn2_opt_freq,succeeded,XTB,../crest_gfn2__gfnff_squick,crest_best.xyz
56,10014935,crest_gfn2__gfnff_squick,/gpfs/research/alabuginlab/gage/michael/crude/_0_3_oby/crest_gfn2__gfnff_squick,succeeded,CREST,,
